Datum,Biomasse[MWh],Wasserkraft[MWh],Wind Offshore[MWh],Wind Onshore[MWh],Photovoltaik[MWh],Sonstige Erneuerbare[MWh],Kernenergie[MWh],Braunkohle[MWh],Steinkohle[MWh],Erdgas[MWh],Pumpspeicher[MWh],Sonstige Konventionelle[MWh]
08.09.2021 00:00,1058,490,162,933,0,35,1978,2886,2407,1361,37,322
08.09.2021 00:15,1058,493,175,955,0,35,1980,2878,2391,1305,32,321
08.09.2021 00:30,1059,495,180,967,0,35,1981,2891,2379,1280,40,321
08.09.2021 00:45,1055,483,183,962,0,35,1981,2885,2357,1283,31,320
08.09.2021 01:00,1051,511,183,964,0,35,1984,2888,2333,1300,48,321
08.09.2021 01:15,1052,484,179,994,0,35,1983,2881,2316,1254,28,322
08.09.2021 01:30,1053,470,176,996,0,35,1983,2883,2299,1217,25,323
08.09.2021 01:45,1055,457,177,987,0,35,1983,2884,2279,1211,10,322
08.09.2021 02:00,1052,475,173,993,0,35,1985,2894,2266,1196,22,315
08.09.2021 02:15,1051,459,158,1003,0,35,1983,2897,2262,1151,11,320
08.09.2021 02:30,1052,453,150,1001,0,35,1984,2901,2265,1134,7,323
08.09.2021 02:45,1054,459,145,996,0,35,1984,2887,2265,1140,12,322
08.09.2021 03:00,1052,472,138,984,0,35,1975,2895,2275,1138,15,322
08.09.2021 03:15,1051,475,131,979,0,35,1972,2899,2279,1136,15,322
08.09.2021 03:30,1049,462,127,965,0,35,1975,2903,2295,1139,9,320
08.09.2021 03:45,1049,472,128,955,0,35,1979,2897,2301,1137,16,317
08.09.2021 04:00,1048,460,128,944,0,35,1983,2902,2323,1136,5,319
08.09.2021 04:15,1050,481,126,929,0,35,1983,2907,2355,1149,4,319
08.09.2021 04:30,1050,489,122,916,0,35,1983,2911,2393,1152,16,322
08.09.2021 04:45,1050,475,117,896,0,35,1984,2909,2451,1181,23,323
08.09.2021 05:00,1057,464,108,894,0,35,1983,2914,2502,1282,3,322
08.09.2021 05:15,1060,483,98,893,0,35,1981,2912,2541,1317,26,319
08.09.2021 05:30,1061,484,90,882,0,35,1982,2916,2610,1393,21,323
08.09.2021 05:45,1067,475,84,903,0,35,1983,2912,2660,1473,7,322
08.09.2021 06:00,1092,481,75,928,0,35,1984,2905,2704,1499,33,323
08.09.2021 06:15,1102,453,67,932,3,35,1984,2909,2750,1648,28,323
08.09.2021 06:30,1101,460,63,941,11,35,1984,2920,2786,1696,147,322
08.09.2021 06:45,1110,459,60,1004,47,35,1987,2917,2819,1710,295,321
08.09.2021 07:00,1124,463,60,1060,160,35,1988,2910,2840,1718,568,319
08.09.2021 07:15,1129,485,55,1075,370,35,1991,2916,2842,1716,661,321
08.09.2021 07:30,1129,468,47,1062,659,35,1992,2912,2839,1723,565,320
08.09.2021 07:45,1136,456,41,1074,1018,35,1991,2917,2843,1721,358,319
08.09.2021 08:00,1138,464,41,1067,1453,35,1991,2896,2842,1721,708,317
08.09.2021 08:15,1134,457,35,1044,1922,35,1993,2877,2787,1716,588,319
08.09.2021 08:30,1133,457,35,976,2418,35,1994,2879,2790,1714,431,319
08.09.2021 08:45,1133,436,32,885,2921,35,1994,2886,2789,1708,225,315
08.09.2021 09:00,1126,458,31,772,3432,35,1994,2877,2783,1712,620,317
08.09.2021 09:15,1122,454,33,641,3951,34,1982,2870,2780,1715,308,317
08.09.2021 09:30,1121,447,35,533,4456,34,1981,2874,2756,1718,221,318
08.09.2021 09:45,1119,445,37,442,4924,34,1980,2874,2722,1714,98,318
08.09.2021 10:00,1099,470,46,388,5354,34,1978,2875,2720,1672,407,317
08.09.2021 10:15,1095,451,53,355,5739,34,1977,2873,2717,1606,129,318
08.09.2021 10:30,1097,442,56,342,6090,34,1975,2881,2710,1568,73,318
08.09.2021 10:45,1095,432,60,349,6441,34,1973,2873,2690,1488,27,237
08.09.2021 11:00,1084,440,65,383,6747,34,1972,2890,2646,1398,98,240
08.09.2021 11:15,1082,433,71,427,7003,34,1970,2897,2630,1319,36,240
08.09.2021 11:30,1077,431,80,474,7262,34,1969,2882,2574,1282,27,239
08.09.2021 11:45,1074,431,84,521,7464,34,1968,2879,2525,1258,19,239
08.09.2021 12:00,1060,431,80,548,7641,34,1968,2861,2460,1168,1,236
08.09.2021 12:15,1060,437,76,566,7754,34,1968,2863,2409,1156,9,236
08.09.2021 12:30,1057,444,79,577,7857,34,1968,2870,2334,1147,12,237
08.09.2021 12:45,1058,440,75,588,7907,33,1965,2859,2315,1153,14,236
08.09.2021 13:00,1057,446,71,603,7924,33,1967,2872,2282,1163,73,230
08.09.2021 13:15,1054,432,64,608,7929,33,1966,2869,2278,1170,40,230
08.09.2021 13:30,1056,429,55,604,7894,33,1964,2874,2276,1175,39,226
08.09.2021 13:45,1057,427,47,610,7822,33,1962,2869,2277,1174,15,226
08.09.2021 14:00,1055,433,43,630,7711,33,1961,2844,2318,1204,57,228
08.09.2021 14:15,1057,435,42,624,7578,33,1962,2840,2395,1221,19,232
08.09.2021 14:30,1058,438,38,623,7407,33,1960,2837,2426,1223,42,233
08.09.2021 14:45,1060,436,35,623,7212,33,1958,2822,2431,1215,26,233
08.09.2021 15:00,1062,436,36,622,6973,32,1962,2830,2451,1180,19,234
08.09.2021 15:15,1061,435,37,618,6698,32,1966,2836,2477,1231,18,231
08.09.2021 15:30,1062,437,39,605,6395,32,1967,2838,2521,1239,92,238
08.09.2021 15:45,1064,437,46,594,6037,32,1970,2849,2573,1237,177,239
08.09.2021 16:00,1072,445,57,600,5662,33,1972,2854,2625,1263,54,237
08.09.2021 16:15,1077,457,70,612,5257,33,1969,2863,2655,1289,97,239
08.09.2021 16:30,1075,458,82,613,4811,33,1967,2860,2693,1359,98,241
08.09.2021 16:45,1078,508,95,620,4354,33,1967,2874,2703,1476,259,241
08.09.2021 17:00,1089,429,115,652,3864,33,1963,2855,2737,1504,40,243
08.09.2021 17:15,1096,460,133,673,3349,33,1965,2862,2748,1533,87,243
08.09.2021 17:30,1100,480,158,700,2828,33,1964,2868,2769,1627,359,243
08.09.2021 17:45,1108,500,176,736,2306,33,1957,2860,2770,1646,719,244
08.09.2021 18:00,1120,441,186,764,1795,33,1956,2836,2762,1642,302,246
08.09.2021 18:15,1128,492,210,785,1330,33,1958,2858,2766,1622,487,253
08.09.2021 18:30,1124,499,239,795,921,33,1958,2860,2771,1640,760,261
08.09.2021 18:45,1125,485,271,789,586,33,1962,2856,2777,1656,978,262
08.09.2021 19:00,1127,473,297,825,339,33,1964,2875,2775,1679,992,265
08.09.2021 19:15,1128,472,318,932,160,33,1965,2880,2779,1679,1020,273
08.09.2021 19:30,1131,475,343,1140,51,33,1965,2883,2782,1675,1025,275
08.09.2021 19:45,1133,470,369,1302,7,33,1966,2883,2781,1656,977,277
08.09.2021 20:00,1128,507,388,1382,0,33,1965,2881,2796,1684,1299,280
08.09.2021 20:15,1129,485,391,1590,0,34,1965,2879,2796,1682,1240,284
08.09.2021 20:30,1127,469,396,1775,0,34,1967,2879,2793,1684,1100,288
08.09.2021 20:45,1126,444,409,1930,0,34,1968,2883,2780,1679,716,288
08.09.2021 21:00,1116,485,431,2054,0,34,1969,2892,2831,1666,821,290
08.09.2021 21:15,1110,462,432,2145,0,34,1970,2884,2842,1642,470,289
08.09.2021 21:30,1106,425,428,2192,0,34,1972,2882,2836,1596,300,289
08.09.2021 21:45,1102,428,420,2248,0,34,1972,2872,2814,1578,247,291
08.09.2021 22:00,1087,474,419,2245,0,34,1972,2894,2805,1591,331,290
08.09.2021 22:15,1082,435,426,2294,0,34,1972,2881,2785,1585,74,291
08.09.2021 22:30,1081,434,446,2307,0,34,1973,2881,2757,1536,47,293
08.09.2021 22:45,1081,434,463,2335,0,34,1973,2871,2740,1458,29,293
08.09.2021 23:00,1071,444,482,2312,0,34,1974,2896,2697,1374,92,299
08.09.2021 23:15,1069,433,472,2288,0,34,1975,2894,2657,1278,62,296
08.09.2021 23:30,1066,431,461,2271,0,34,1976,2892,2595,1231,57,293
08.09.2021 23:45,1064,426,445,2227,0,34,1975,2887,2530,1184,31,299
09.09.2021 00:00,1050,427,427,2164,0,34,1974,2904,2518,1113,189,294
09.09.2021 00:15,1050,421,419,2100,0,34,1971,2872,2480,1137,96,292
09.09.2021 00:30,1049,420,406,2041,0,34,1972,2887,2457,1161,75,291
09.09.2021 00:45,1047,418,398,1999,0,34,1972,2866,2457,1166,57,289
09.09.2021 01:00,1043,454,388,1936,0,34,1975,2864,2451,1163,73,290
09.09.2021 01:15,1038,446,372,1887,0,34,1976,2861,2437,1172,41,290
09.09.2021 01:30,1037,425,352,1814,0,34,1976,2881,2449,1178,41,289
09.09.2021 01:45,1037,420,333,1725,0,34,1977,2876,2434,1176,30,291
09.09.2021 02:00,1034,418,320,1669,0,34,1978,2880,2425,1171,9,293
09.09.2021 02:15,1031,415,315,1619,0,34,1979,2883,2428,1166,6,294
09.09.2021 02:30,1030,416,313,1580,0,34,1980,2886,2433,1159,30,295
09.09.2021 02:45,1033,417,323,1538,0,34,1981,2884,2432,1132,32,295
09.09.2021 03:00,1033,417,322,1504,0,34,1981,2893,2429,1128,33,295
09.09.2021 03:15,1034,412,309,1479,0,34,1981,2892,2419,1098,13,293
09.09.2021 03:30,1034,413,288,1458,0,34,1982,2891,2420,1091,16,292
09.09.2021 03:45,1034,413,279,1446,0,34,1982,2889,2417,1091,31,292
09.09.2021 04:00,1034,412,275,1435,0,34,1982,2898,2421,1127,12,293
09.09.2021 04:15,1035,411,273,1416,0,34,1980,2896,2459,1123,23,293
09.09.2021 04:30,1036,427,285,1403,0,34,1982,2892,2493,1153,21,294
09.09.2021 04:45,1036,431,283,1401,0,34,1982,2899,2543,1160,40,294
09.09.2021 05:00,1044,418,268,1418,0,34,1981,2898,2570,1231,16,293
09.09.2021 05:15,1043,423,263,1432,0,34,1982,2888,2627,1257,22,293
09.09.2021 05:30,1046,439,250,1442,0,34,1980,2885,2696,1366,45,292
09.09.2021 05:45,1050,442,246,1455,0,34,1980,2885,2754,1416,59,291
09.09.2021 06:00,1073,439,235,1490,0,34,1981,2875,2816,1507,217,295
09.09.2021 06:15,1080,444,222,1510,3,34,1982,2892,2839,1623,361,295
09.09.2021 06:30,1085,456,208,1537,10,34,1981,2895,2855,1712,394,291
09.09.2021 06:45,1094,471,200,1602,44,34,1983,2893,2860,1754,629,282
09.09.2021 07:00,1108,456,208,1653,148,34,1984,2899,2850,1761,861,287
09.09.2021 07:15,1114,480,214,1608,360,34,1988,2880,2853,1764,891,291
09.09.2021 07:30,1116,471,218,1562,648,34,1985,2880,2855,1770,836,292
09.09.2021 07:45,1118,450,205,1525,988,34,1985,2880,2859,1790,716,291
09.09.2021 08:00,1125,461,204,1462,1421,34,1985,2883,2806,1798,804,293
09.09.2021 08:15,1126,450,197,1368,1873,34,1985,2885,2802,1798,705,292
09.09.2021 08:30,1124,451,193,1233,2325,34,1985,2889,2808,1801,481,289
09.09.2021 08:45,1121,435,184,1082,2796,34,1983,2888,2808,1796,270,287
09.09.2021 09:00,1118,493,172,927,3272,34,1983,2890,2806,1794,401,293
09.09.2021 09:15,1111,446,163,782,3752,34,1980,2890,2805,1795,211,292
09.09.2021 09:30,1108,435,155,674,4211,33,1982,2892,2804,1798,175,293
09.09.2021 09:45,1107,440,146,585,4626,33,1981,2882,2806,1813,126,295
09.09.2021 10:00,1090,502,139,531,5043,33,1981,2885,2782,1781,323,290
09.09.2021 10:15,1082,481,134,491,5402,33,1979,2868,2776,1733,218,286
09.09.2021 10:30,1082,429,127,481,5719,33,1976,2865,2773,1718,87,286
09.09.2021 10:45,1081,413,122,481,6018,33,1975,2868,2753,1675,32,285
09.09.2021 11:00,1075,454,127,492,6297,33,1975,2868,2725,1647,101,280
09.09.2021 11:15,1073,432,134,511,6536,33,1972,2861,2728,1604,44,283
09.09.2021 11:30,1074,423,128,534,6739,33,1971,2871,2715,1587,33,284
09.09.2021 11:45,1072,423,113,569,6926,33,1969,2868,2684,1568,25,283
09.09.2021 12:00,1062,430,107,623,7048,33,1968,2861,2630,1500,9,301
09.09.2021 12:15,1059,437,95,653,7175,33,1966,2858,2584,1463,19,300
09.09.2021 12:30,1058,437,86,682,7204,33,1967,2867,2567,1463,24,301
09.09.2021 12:45,1057,433,85,726,7244,33,1965,2865,2570,1463,10,302
09.09.2021 13:00,1054,442,90,768,7251,33,1964,2881,2572,1523,23,297
09.09.2021 13:15,1053,438,93,804,7231,33,1963,2878,2570,1505,11,297
09.09.2021 13:30,1051,446,97,837,7175,33,1964,2876,2562,1489,8,297
09.09.2021 13:45,1050,436,104,835,7068,33,1964,2873,2551,1490,4,298
09.09.2021 14:00,1049,421,105,846,6963,33,1963,2875,2553,1444,5,295
09.09.2021 14:15,1048,434,107,854,6795,33,1963,2878,2561,1450,5,293
09.09.2021 14:30,1050,436,112,869,6602,33,1964,2868,2557,1485,14,295
09.09.2021 14:45,1048,435,119,861,6403,33,1964,2866,2559,1490,15,294
09.09.2021 15:00,1050,432,119,848,6157,33,1963,2864,2597,1543,8,291
09.09.2021 15:15,1047,430,122,828,5908,33,1962,2869,2612,1593,26,292
09.09.2021 15:30,1047,453,124,806,5593,33,1962,2866,2613,1614,38,292
09.09.2021 15:45,1050,454,132,786,5239,33,1962,2854,2631,1624,229,294
09.09.2021 16:00,1062,431,136,764,4862,33,1962,2860,2689,1619,213,296
09.09.2021 16:15,1066,432,139,778,4477,33,1960,2857,2691,1625,213,297
09.09.2021 16:30,1067,470,142,770,4053,33,1961,2864,2683,1622,398,297
09.09.2021 16:45,1070,454,141,765,3614,33,1960,2861,2700,1673,711,296
09.09.2021 17:00,1081,422,140,759,3174,33,1958,2853,2705,1686,290,294
09.09.2021 17:15,1086,441,130,748,2704,33,1959,2861,2705,1715,458,295
09.09.2021 17:30,1089,466,122,727,2240,33,1959,2873,2702,1738,652,294
09.09.2021 17:45,1093,501,125,706,1801,33,1959,2873,2696,1748,981,296
09.09.2021 18:00,1106,449,127,720,1376,33,1958,2886,2697,1761,613,297
09.09.2021 18:15,1110,461,123,715,1012,33,1957,2916,2699,1776,907,298
09.09.2021 18:30,1114,478,114,726,690,33,1956,2934,2693,1776,1106,317
09.09.2021 18:45,1115,515,109,746,427,33,1957,2920,2709,1782,1209,335
09.09.2021 19:00,1118,516,112,777,238,33,1955,2866,2710,1846,1197,348
09.09.2021 19:15,1120,520,113,840,99,33,1956,2882,2719,1857,1206,346
09.09.2021 19:30,1118,519,112,945,23,33,1957,2884,2729,1868,1224,352
09.09.2021 19:45,1119,509,112,1002,2,34,1958,2877,2726,1873,1226,365
09.09.2021 20:00,1116,504,117,1042,0,34,1958,2853,2733,1872,1306,366
09.09.2021 20:15,1111,502,122,1133,0,34,1957,2843,2735,1868,1157,361
09.09.2021 20:30,1114,485,127,1215,0,34,1956,2839,2739,1846,999,332
09.09.2021 20:45,1110,466,127,1276,0,34,1956,2848,2737,1855,802,305
09.09.2021 21:00,1103,501,124,1362,0,34,1957,2864,2748,1797,810,301
09.09.2021 21:15,1095,476,140,1415,0,34,1957,2859,2801,1798,485,302
09.09.2021 21:30,1095,436,165,1470,0,34,1958,2860,2813,1777,288,302
09.09.2021 21:45,1093,428,184,1486,0,34,1958,2855,2812,1770,215,302
09.09.2021 22:00,1081,538,187,1499,0,34,1960,2896,2827,1715,238,301
09.09.2021 22:15,1077,481,191,1527,0,34,1960,2914,2815,1637,80,301
09.09.2021 22:30,1075,472,194,1533,0,34,1961,2891,2805,1592,64,302
09.09.2021 22:45,1072,448,196,1509,0,34,1962,2899,2795,1584,33,302
09.09.2021 23:00,1061,489,201,1505,0,34,1963,2938,2798,1545,80,299
09.09.2021 23:15,1056,454,201,1514,0,34,1962,2933,2781,1517,62,300
09.09.2021 23:30,1053,434,198,1516,0,34,1963,2931,2764,1456,54,303
09.09.2021 23:45,1053,425,191,1533,0,34,1964,2939,2752,1353,25,304
10.09.2021 00:00,1034,463,187,1514,0,34,1965,2953,2714,1264,107,303
10.09.2021 00:15,1030,442,181,1533,0,34,1964,2952,2707,1266,102,304
10.09.2021 00:30,1029,467,179,1507,0,34,1963,2957,2694,1269,104,304
10.09.2021 00:45,1028,425,171,1476,0,34,1964,2961,2691,1254,37,305
10.09.2021 01:00,1029,462,166,1419,0,34,1965,2983,2681,1264,75,305
10.09.2021 01:15,1026,430,165,1381,0,34,1965,2991,2692,1267,28,306
10.09.2021 01:30,1028,425,162,1385,0,34,1964,3023,2692,1266,11,306
10.09.2021 01:45,1029,434,155,1366,0,34,1964,3013,2697,1247,42,306
10.09.2021 02:00,1028,432,140,1342,0,34,1964,3031,2697,1238,25,307
10.09.2021 02:15,1028,425,140,1298,0,34,1965,3013,2688,1262,5,306
10.09.2021 02:30,1031,427,130,1269,0,34,1965,3037,2681,1253,9,306
10.09.2021 02:45,1024,442,112,1238,0,34,1964,3044,2669,1254,50,306
10.09.2021 03:00,1024,437,99,1221,0,34,1966,3054,2662,1254,46,306
10.09.2021 03:15,1024,436,81,1222,0,34,1966,3059,2660,1253,36,306
10.09.2021 03:30,1023,422,81,1206,0,34,1966,3074,2663,1257,25,306
10.09.2021 03:45,1020,422,85,1207,0,34,1965,3075,2657,1254,40,303
10.09.2021 04:00,1020,440,71,1193,0,34,1964,3044,2660,1271,41,303
10.09.2021 04:15,1021,467,70,1172,0,34,1964,3019,2677,1270,63,305
10.09.2021 04:30,1023,452,79,1139,0,34,1964,3026,2696,1281,57,304
10.09.2021 04:45,1024,427,77,1108,0,34,1965,3021,2715,1290,26,302
10.09.2021 05:00,1029,438,81,1109,0,34,1964,3016,2730,1330,35,303
10.09.2021 05:15,1033,449,76,1095,0,34,1965,3019,2732,1447,51,304
10.09.2021 05:30,1036,462,77,1094,0,34,1965,3029,2747,1570,60,302
10.09.2021 05:45,1043,484,79,1105,0,34,1965,3023,2777,1664,84,304
10.09.2021 06:00,1066,464,71,1095,0,34,1966,3016,2809,1669,76,303
10.09.2021 06:15,1072,455,79,1072,2,34,1966,3025,2830,1723,235,305
10.09.2021 06:30,1079,453,90,1035,7,34,1965,3032,2847,1749,360,306
10.09.2021 06:45,1086,459,104,1012,37,34,1966,3031,2865,1746,551,307
10.09.2021 07:00,1104,453,122,998,116,34,1966,3033,2876,1762,708,307
10.09.2021 07:15,1111,467,129,984,277,34,1967,3079,2881,1751,795,307
10.09.2021 07:30,1112,453,118,965,501,34,1969,3090,2880,1767,829,307
10.09.2021 07:45,1115,453,116,955,773,34,1970,3102,2882,1767,771,307
10.09.2021 08:00,1121,455,113,924,1088,34,1969,3111,2877,1742,734,309
10.09.2021 08:15,1121,454,118,857,1405,34,1969,3093,2850,1737,677,309
10.09.2021 08:30,1121,451,120,800,1764,34,1970,3088,2850,1745,539,308
10.09.2021 08:45,1120,436,117,716,2130,34,1970,3081,2846,1736,415,307
10.09.2021 09:00,1116,490,108,612,2503,34,1969,3075,2870,1775,795,304
10.09.2021 09:15,1115,459,104,527,2881,34,1969,3091,2870,1778,556,305
10.09.2021 09:30,1114,444,100,457,3259,34,1969,3085,2870,1783,370,305
10.09.2021 09:45,1112,451,85,450,3634,34,1968,3102,2864,1783,330,306
10.09.2021 10:00,1102,504,81,424,3982,34,1967,3110,2872,1749,457,302
10.09.2021 10:15,1097,455,86,381,4303,33,1967,3115,2876,1749,242,302
10.09.2021 10:30,1095,452,94,372,4586,33,1967,3119,2880,1755,172,299
10.09.2021 10:45,1092,437,112,361,4866,33,1965,3119,2883,1757,74,301
10.09.2021 11:00,1083,460,123,369,5133,33,1964,3121,2929,1769,209,296
10.09.2021 11:15,1079,438,118,381,5354,33,1964,3124,2932,1763,125,293
10.09.2021 11:30,1078,434,116,397,5546,33,1964,3120,2933,1768,54,294
10.09.2021 11:45,1077,432,112,417,5711,33,1963,3125,2930,1754,48,294
10.09.2021 12:00,1062,444,119,436,5812,33,1962,3136,2937,1702,22,295
10.09.2021 12:15,1061,434,129,472,5902,33,1961,3126,2922,1648,3,294
10.09.2021 12:30,1063,443,142,491,5937,32,1958,3105,2896,1632,10,293
10.09.2021 12:45,1064,433,141,533,5966,32,1957,3145,2884,1580,12,291
10.09.2021 13:00,1060,442,128,563,5965,32,1958,3134,2877,1555,28,291
10.09.2021 13:15,1057,431,118,605,5909,32,1958,3114,2842,1539,16,293
10.09.2021 13:30,1058,443,121,628,5847,32,1958,3117,2829,1531,31,295
10.09.2021 13:45,1056,434,142,638,5710,32,1958,3121,2812,1508,24,289
10.09.2021 14:00,1050,440,137,678,5622,32,1962,3124,2743,1468,17,291
10.09.2021 14:15,1051,441,134,708,5438,32,1966,2746,2756,1480,16,294
10.09.2021 14:30,1052,432,135,725,5261,32,1966,3123,2757,1461,12,295
10.09.2021 14:45,1053,431,118,732,5094,32,1966,3128,2768,1466,11,297
10.09.2021 15:00,1056,438,104,756,4862,32,1965,3131,2837,1530,37,297
10.09.2021 15:15,1057,438,95,743,4566,32,1966,3133,2923,1552,17,295
10.09.2021 15:30,1055,440,85,739,4262,32,1966,3125,2956,1575,29,294
10.09.2021 15:45,1058,438,74,757,3982,32,1965,3127,2953,1637,46,294
10.09.2021 16:00,1074,438,70,741,3674,32,1965,3121,2972,1693,27,289
10.09.2021 16:15,1078,448,68,712,3387,32,1965,3131,2986,1712,84,290
10.09.2021 16:30,1082,480,56,715,3089,33,1967,3137,2996,1717,151,290
10.09.2021 16:45,1088,511,57,718,2762,33,1967,3148,2993,1718,273,291
10.09.2021 17:00,1099,448,65,705,2396,33,1965,3146,2974,1703,102,291
10.09.2021 17:15,1105,481,74,680,2032,33,1963,3163,2979,1701,113,291
10.09.2021 17:30,1106,490,60,654,1683,33,1961,3174,2992,1701,249,287
10.09.2021 17:45,1110,520,66,607,1346,33,1958,3165,2994,1720,644,290
10.09.2021 18:00,1120,444,67,608,1053,33,1962,3157,2998,1715,288,292
10.09.2021 18:15,1127,475,63,619,769,33,1962,3162,3002,1726,422,292
10.09.2021 18:30,1129,491,59,641,525,33,1961,3162,3004,1738,605,292
10.09.2021 18:45,1132,503,46,641,329,33,1960,3173,3010,1739,810,294
10.09.2021 19:00,1131,460,47,617,180,33,1961,3157,3012,1740,777,294
10.09.2021 19:15,1131,469,43,620,76,33,1961,3159,3014,1741,794,295
10.09.2021 19:30,1131,492,41,637,23,34,1961,3162,3015,1741,821,294
10.09.2021 19:45,1132,498,37,624,5,34,1961,3157,3012,1742,876,295
10.09.2021 20:00,1129,506,43,605,0,34,1961,3147,3066,1727,1121,294
10.09.2021 20:15,1129,491,48,643,0,34,1962,3140,3084,1731,1017,295
10.09.2021 20:30,1128,467,46,666,0,34,1962,3142,3092,1733,776,295
10.09.2021 20:45,1126,451,52,675,0,34,1963,3137,3090,1734,629,296
10.09.2021 21:00,1119,479,56,677,0,34,1963,3164,3090,1754,503,295
10.09.2021 21:15,1112,456,62,706,0,34,1963,3150,3076,1754,250,296
10.09.2021 21:30,1111,439,68,734,0,34,1963,3148,3064,1745,213,296
10.09.2021 21:45,1108,424,88,738,0,34,1964,3148,3059,1744,129,297
10.09.2021 22:00,1093,488,94,787,0,33,1967,3163,3055,1721,318,297
10.09.2021 22:15,1089,457,108,843,0,33,1966,3150,3048,1685,147,296
10.09.2021 22:30,1087,456,109,851,0,33,1965,3156,3047,1625,136,297
10.09.2021 22:45,1085,440,109,854,0,33,1966,3136,3033,1581,97,297
10.09.2021 23:00,1076,471,114,848,0,33,1968,3119,2995,1496,300,297
10.09.2021 23:15,1073,445,125,874,0,33,1966,3077,2932,1376,209,297
10.09.2021 23:30,1070,442,136,901,0,33,1966,3072,2857,1299,157,299
10.09.2021 23:45,1070,439,140,926,0,33,1965,3055,2804,1220,125,299
11.09.2021 00:00,1052,473,156,933,0,33,1967,3001,2687,1106,188,298
11.09.2021 00:15,1051,445,168,948,0,33,1967,2985,2682,1091,136,297
11.09.2021 00:30,1052,429,179,954,0,33,1966,2980,2661,1062,39,296
11.09.2021 00:45,1050,428,200,947,0,33,1967,2983,2643,940,93,297
11.09.2021 01:00,1044,453,218,946,0,33,1969,2997,2552,890,113,298
11.09.2021 01:15,1039,432,224,975,0,33,1967,2983,2545,804,66,298
11.09.2021 01:30,1044,429,234,995,0,33,1967,2982,2542,799,78,298
11.09.2021 01:45,1034,427,240,1003,0,33,1966,2983,2532,797,33,297
11.09.2021 02:00,1035,440,278,1009,0,33,1968,2991,2496,754,55,296
11.09.2021 02:15,1037,437,317,1026,0,33,1967,2982,2495,710,45,295
11.09.2021 02:30,1040,441,355,1038,0,33,1968,2983,2496,655,49,295
11.09.2021 02:45,1041,436,362,1039,0,33,1967,2976,2482,634,35,294
11.09.2021 03:00,1041,432,390,1043,0,33,1968,2985,2437,621,40,296
11.09.2021 03:15,1040,428,445,1029,0,33,1968,2983,2437,620,34,296
11.09.2021 03:30,1041,426,496,999,0,33,1969,2972,2422,627,34,295
11.09.2021 03:45,1041,424,489,964,0,33,1969,2999,2401,635,34,294
11.09.2021 04:00,1044,428,478,960,0,33,1969,3022,2383,610,36,294
11.09.2021 04:15,1044,426,460,946,0,33,1969,3031,2386,614,35,295
11.09.2021 04:30,1044,426,464,955,0,33,1969,3034,2402,611,35,295
11.09.2021 04:45,1044,424,493,950,0,33,1969,3054,2403,618,33,294
11.09.2021 05:00,1046,421,480,960,0,33,1970,3073,2431,666,56,294
11.09.2021 05:15,1046,422,473,985,0,33,1970,3093,2447,696,42,294
11.09.2021 05:30,1046,426,480,1020,0,33,1971,3131,2471,695,46,293
11.09.2021 05:45,1048,422,484,1062,0,33,1971,3113,2474,701,46,291
11.09.2021 06:00,1060,421,494,1106,0,33,1970,3112,2477,677,49,292
11.09.2021 06:15,1069,418,481,1101,1,33,1973,3131,2492,713,39,293
11.09.2021 06:30,1073,423,472,1095,4,33,1973,3158,2508,725,24,294
11.09.2021 06:45,1074,427,442,1136,36,33,1971,3158,2529,722,21,293
11.09.2021 07:00,1088,426,426,1231,68,33,1970,3150,2527,757,16,294
11.09.2021 07:15,1093,429,428,1262,129,33,1971,3156,2535,787,17,290
11.09.2021 07:30,1090,428,464,1260,249,33,1970,3154,2563,833,16,293
11.09.2021 07:45,1095,435,482,1228,397,33,1970,3143,2554,833,28,296
11.09.2021 08:00,1105,437,500,1190,562,33,1970,3145,2499,849,23,298
11.09.2021 08:15,1109,432,496,1153,733,33,1971,3138,2503,848,34,296
11.09.2021 08:30,1112,431,487,1137,934,33,1970,3155,2488,832,49,291
11.09.2021 08:45,1115,419,473,1107,1159,33,1970,3166,2463,827,82,289
11.09.2021 09:00,1113,420,465,1052,1405,33,1970,3178,2466,850,123,288
11.09.2021 09:15,1115,419,466,1009,1650,33,1970,3181,2456,847,141,291
11.09.2021 09:30,1116,411,486,1006,1926,33,1971,3187,2449,845,66,292
11.09.2021 09:45,1116,411,492,1036,2176,33,1969,3191,2434,847,21,291
11.09.2021 10:00,1103,420,478,1075,2416,33,1971,3170,2438,838,176,291
11.09.2021 10:15,1098,417,461,1108,2663,33,1972,3185,2435,840,85,291
11.09.2021 10:30,1098,410,462,1117,2859,33,1971,3183,2377,840,24,291
11.09.2021 10:45,1100,413,453,1152,3042,33,1972,3191,2372,841,28,290
11.09.2021 11:00,1090,418,465,1195,3249,33,1972,3208,2391,840,35,289
11.09.2021 11:15,1088,414,504,1225,3474,33,1970,3196,2375,842,26,291
11.09.2021 11:30,1087,411,537,1265,3650,33,1970,3185,2349,838,10,292
11.09.2021 11:45,1088,414,558,1353,3812,33,1970,3175,2334,786,12,292
11.09.2021 12:00,1076,416,591,1374,3972,33,1969,3178,2277,749,100,291
11.09.2021 12:15,1072,412,613,1353,4126,33,1969,3179,2255,736,56,289
11.09.2021 12:30,1070,404,623,1356,4201,33,1968,3184,2208,740,80,288
