Datum,Biomasse[MWh],Wasserkraft[MWh],Wind Offshore[MWh],Wind Onshore[MWh],Photovoltaik[MWh],Sonstige Erneuerbare[MWh],Kernenergie[MWh],Braunkohle[MWh],Steinkohle[MWh],Erdgas[MWh],Pumpspeicher[MWh],Sonstige Konventionelle[MWh]
25.04.2021 02:30,1122,320,707,1752,0,46,1988,1560,444,942,94,350
25.04.2021 02:45,1124,313,721,1696,0,46,1988,1549,445,941,78,349
25.04.2021 03:00,1121,316,718,1666,0,46,1990,1576,446,945,105,348
25.04.2021 03:15,1121,312,730,1655,0,46,1990,1590,447,946,96,348
25.04.2021 03:30,1122,312,743,1639,0,46,1991,1596,446,944,101,346
25.04.2021 03:45,1125,307,727,1644,0,46,1991,1594,448,944,124,345
25.04.2021 04:00,1130,299,717,1630,0,46,1992,1584,447,942,133,346
25.04.2021 04:15,1126,299,716,1615,0,46,1993,1581,446,940,117,348
25.04.2021 04:30,1127,295,677,1596,0,46,1993,1587,429,939,148,349
25.04.2021 04:45,1129,299,635,1606,0,46,1993,1594,416,941,146,350
25.04.2021 05:00,1133,300,591,1617,0,46,1995,1589,413,951,99,349
25.04.2021 05:15,1133,299,581,1609,0,46,1996,1588,412,947,77,348
25.04.2021 05:30,1140,298,590,1615,2,46,1996,1590,410,950,76,348
25.04.2021 05:45,1144,297,586,1637,4,46,1995,1592,409,943,67,349
25.04.2021 06:00,1147,326,592,1642,27,46,1996,1595,410,955,98,347
25.04.2021 06:15,1153,299,550,1631,83,46,1996,1624,408,937,67,348
25.04.2021 06:30,1157,293,522,1625,204,46,1996,1625,406,936,58,348
25.04.2021 06:45,1161,293,503,1575,391,46,1996,1613,408,933,66,347
25.04.2021 07:00,1171,303,480,1526,630,46,1996,1617,407,974,39,343
25.04.2021 07:15,1176,303,466,1397,903,46,1997,1603,408,980,61,346
25.04.2021 07:30,1179,301,444,1270,1238,46,1996,1582,408,982,121,349
25.04.2021 07:45,1175,304,417,1183,1617,45,1996,1567,409,987,127,349
25.04.2021 08:00,1178,316,393,1093,2032,45,1995,1550,410,1012,407,347
25.04.2021 08:15,1181,294,385,1040,2472,45,1996,1544,411,1025,340,347
25.04.2021 08:30,1181,293,388,990,2940,45,1995,1522,411,1018,291,348
25.04.2021 08:45,1179,292,386,967,3412,45,1995,1483,412,987,247,346
25.04.2021 09:00,1179,296,379,988,3882,45,1998,1380,411,969,252,349
25.04.2021 09:15,1174,296,366,1028,4356,45,1997,1370,412,918,139,348
25.04.2021 09:30,1176,294,339,1083,4796,45,1995,1347,411,918,82,349
25.04.2021 09:45,1175,295,322,1111,5233,44,1994,1312,411,908,57,347
25.04.2021 10:00,1165,304,302,1146,5662,42,1996,1228,412,877,123,340
25.04.2021 10:15,1165,307,295,1161,6054,40,1995,1205,414,862,35,337
25.04.2021 10:30,1166,295,271,1226,6348,39,1994,1206,413,849,20,334
25.04.2021 10:45,1167,295,240,1283,6610,39,1993,1194,414,809,16,333
25.04.2021 11:00,1164,297,207,1313,6869,39,1996,1213,415,771,27,331
25.04.2021 11:15,1163,300,179,1331,7067,39,1996,1227,415,758,38,331
25.04.2021 11:30,1163,300,161,1347,7154,39,1995,1226,418,761,53,332
25.04.2021 11:45,1165,300,146,1367,7256,39,1995,1225,454,756,52,332
25.04.2021 12:00,1156,301,141,1348,7416,38,1994,1228,452,743,165,329
25.04.2021 12:15,1150,301,127,1340,7503,38,1989,1215,468,743,132,327
25.04.2021 12:30,1147,299,118,1282,7620,38,1984,1216,451,739,113,332
25.04.2021 12:45,1149,300,118,1346,7664,38,1965,1201,455,739,5,333
25.04.2021 13:00,1148,296,150,1241,7734,38,1932,1195,469,728,17,333
25.04.2021 13:15,1147,292,183,1293,7753,38,1877,1184,476,722,7,332
25.04.2021 13:30,1152,289,178,1289,7773,38,1811,1183,485,727,4,333
25.04.2021 13:45,1150,312,185,1310,7773,38,1765,1185,483,726,1,330
25.04.2021 14:00,1146,320,192,1191,7747,38,1722,1188,484,709,49,323
25.04.2021 14:15,1148,299,187,1190,7688,38,1719,1189,484,698,21,332
25.04.2021 14:30,1144,311,193,1171,7545,38,1715,1191,482,695,28,336
25.04.2021 14:45,1144,291,199,1216,7417,38,1702,1189,465,703,6,333
25.04.2021 15:00,1146,297,189,1339,7253,38,1708,1197,444,703,7,331
25.04.2021 15:15,1150,292,190,1384,7006,38,1706,1218,436,718,6,329
25.04.2021 15:30,1147,307,198,1394,6839,38,1713,1250,437,721,4,331
25.04.2021 15:45,1148,297,207,1404,6590,38,1720,1249,437,716,0,331
25.04.2021 16:00,1150,291,211,1560,6300,38,1733,1243,443,720,2,332
25.04.2021 16:15,1161,296,215,1742,5939,38,1766,1245,444,717,13,332
25.04.2021 16:30,1161,294,213,1839,5557,38,1820,1244,447,713,11,330
25.04.2021 16:45,1161,293,215,1976,5192,38,1865,1253,446,716,1,329
25.04.2021 17:00,1169,291,212,2010,4747,38,1910,1294,452,728,0,331
25.04.2021 17:15,1165,299,205,2016,4294,40,1926,1336,451,744,12,337
25.04.2021 17:30,1168,302,166,2212,3781,42,1954,1405,453,808,4,341
25.04.2021 17:45,1169,323,162,2227,3316,44,1961,1535,445,852,22,344
25.04.2021 18:00,1180,302,154,2210,2845,45,1970,1652,416,907,45,349
25.04.2021 18:15,1182,300,162,2187,2343,45,1977,1732,442,1041,54,350
25.04.2021 18:30,1186,300,152,2229,1859,45,1983,1863,484,1135,79,351
25.04.2021 18:45,1194,311,158,2188,1417,45,1984,1977,560,1175,191,349
25.04.2021 19:00,1197,293,163,2183,1039,45,1975,2124,639,1377,138,350
25.04.2021 19:15,1199,302,161,2154,723,45,1984,2215,669,1432,123,350
25.04.2021 19:30,1201,319,160,2108,481,45,1984,2286,714,1457,237,350
25.04.2021 19:45,1204,319,159,2066,281,45,1984,2305,763,1487,369,351
25.04.2021 20:00,1204,303,168,2065,129,45,1983,2312,789,1529,472,351
25.04.2021 20:15,1206,315,196,2083,39,45,1985,2327,797,1541,512,350
25.04.2021 20:30,1205,319,212,2183,6,45,1985,2347,787,1541,526,349
25.04.2021 20:45,1204,318,210,2259,0,46,1984,2355,785,1547,447,348
25.04.2021 21:00,1200,326,209,2363,0,46,1984,2359,740,1551,365,350
25.04.2021 21:15,1198,304,206,2488,0,46,1985,2347,722,1517,216,353
25.04.2021 21:30,1195,300,210,2553,0,46,1986,2349,723,1507,178,354
25.04.2021 21:45,1197,308,200,2639,0,46,1986,2337,701,1497,158,350
25.04.2021 22:00,1190,307,191,2647,0,46,1986,2360,683,1545,334,350
25.04.2021 22:15,1181,304,169,2681,0,46,1986,2332,668,1531,256,351
25.04.2021 22:30,1179,320,158,2678,0,46,1986,2361,627,1529,196,353
25.04.2021 22:45,1175,306,159,2643,0,46,1985,2349,600,1498,181,353
25.04.2021 23:00,1169,315,152,2589,0,46,1986,2389,605,1537,372,354
25.04.2021 23:15,1165,310,151,2562,0,46,1986,2365,599,1538,193,354
25.04.2021 23:30,1166,307,144,2522,0,46,1988,2345,581,1514,235,351
25.04.2021 23:45,1165,306,127,2464,0,46,1988,2319,547,1517,172,352
26.04.2021 00:00,1148,322,117,2405,0,46,1989,2287,537,1565,78,362
26.04.2021 00:15,1137,303,92,2357,0,46,1990,2278,533,1538,72,357
26.04.2021 00:30,1141,301,104,2272,0,46,1990,2252,526,1527,43,362
26.04.2021 00:45,1135,308,104,2179,0,46,1990,2216,524,1535,19,362
26.04.2021 01:00,1139,311,118,2080,0,46,1991,2166,526,1539,0,359
26.04.2021 01:15,1130,317,116,2004,0,46,1993,2141,528,1538,0,360
26.04.2021 01:30,1128,313,117,1907,0,46,1993,2183,530,1502,2,362
26.04.2021 01:45,1132,314,109,1839,0,46,1992,2231,530,1468,0,362
26.04.2021 02:00,1131,303,101,1773,0,46,1993,2256,530,1506,2,361
26.04.2021 02:15,1129,302,100,1707,0,46,1992,2267,531,1515,21,362
26.04.2021 02:30,1129,302,96,1661,0,46,1993,2293,546,1521,27,362
26.04.2021 02:45,1132,300,97,1639,0,46,1992,2292,535,1537,23,362
26.04.2021 03:00,1128,300,91,1627,0,46,1994,2318,533,1563,26,359
26.04.2021 03:15,1130,297,82,1615,0,47,1994,2333,542,1565,24,361
26.04.2021 03:30,1130,298,75,1589,0,47,1994,2401,533,1571,32,358
26.04.2021 03:45,1133,299,69,1566,0,47,1994,2428,575,1569,33,360
26.04.2021 04:00,1133,299,65,1545,0,47,1994,2440,581,1566,50,356
26.04.2021 04:15,1133,299,69,1509,0,47,1995,2454,609,1616,51,359
26.04.2021 04:30,1134,299,74,1452,0,47,1996,2463,652,1635,50,358
26.04.2021 04:45,1138,299,70,1413,0,47,1995,2516,734,1636,53,360
26.04.2021 05:00,1140,296,62,1388,0,46,1994,2707,842,1755,160,359
26.04.2021 05:15,1144,295,58,1356,0,46,1994,2828,945,1783,160,358
26.04.2021 05:30,1147,303,55,1324,2,46,1995,2934,1049,1868,206,358
26.04.2021 05:45,1163,302,48,1306,7,46,1995,2988,1116,1920,360,358
26.04.2021 06:00,1178,296,63,1281,35,46,1992,3016,1238,1926,437,350
26.04.2021 06:15,1187,307,53,1266,102,46,1993,3051,1343,1925,577,355
26.04.2021 06:30,1189,299,53,1260,247,46,1993,3082,1390,1933,580,358
26.04.2021 06:45,1194,296,42,1208,481,46,1995,3135,1468,1923,648,356
26.04.2021 07:00,1200,296,43,1120,790,46,1994,3142,1528,1930,761,357
26.04.2021 07:15,1200,293,44,1054,1158,46,1994,3179,1582,1934,802,352
26.04.2021 07:30,1200,291,45,960,1577,46,1992,3191,1599,1939,710,356
26.04.2021 07:45,1201,291,57,835,2047,46,1994,3192,1623,1925,732,358
26.04.2021 08:00,1208,296,65,681,2566,46,1987,3172,1618,1899,919,357
26.04.2021 08:15,1208,293,75,539,3098,46,1977,3216,1603,1879,760,356
26.04.2021 08:30,1211,294,111,424,3640,46,1971,3229,1572,1875,637,356
26.04.2021 08:45,1215,295,105,386,4205,46,1963,3223,1520,1887,389,355
26.04.2021 09:00,1208,295,85,425,4755,46,1942,3203,1501,1869,602,357
26.04.2021 09:15,1199,310,63,473,5275,46,1926,3190,1432,1847,345,358
26.04.2021 09:30,1192,300,53,481,5748,46,1910,3171,1310,1827,250,356
26.04.2021 09:45,1196,297,41,483,6193,46,1894,3107,1223,1803,149,356
26.04.2021 10:00,1185,303,30,505,6608,46,1884,3044,1130,1800,243,357
26.04.2021 10:15,1178,300,23,526,6946,46,1882,3004,1030,1788,137,356
26.04.2021 10:30,1182,304,19,524,7229,46,1880,2971,952,1774,144,357
26.04.2021 10:45,1178,307,21,506,7479,46,1880,2950,910,1771,59,358
26.04.2021 11:00,1165,312,19,510,7679,46,1878,2899,878,1753,39,360
26.04.2021 11:15,1161,306,15,502,7854,45,1878,2821,834,1758,28,360
26.04.2021 11:30,1166,311,10,522,7996,45,1877,2766,787,1757,43,359
26.04.2021 11:45,1170,304,10,524,8111,45,1879,2688,749,1754,29,358
26.04.2021 12:00,1150,314,12,545,8196,45,1877,2600,741,1710,22,355
26.04.2021 12:15,1145,302,13,545,8254,45,1871,2530,763,1703,21,355
26.04.2021 12:30,1147,301,11,513,8285,45,1869,2449,786,1696,16,355
26.04.2021 12:45,1148,303,10,515,8338,45,1875,2375,797,1699,6,354
26.04.2021 13:00,1145,306,16,498,8351,45,1877,2339,801,1660,7,357
26.04.2021 13:15,1145,303,34,491,8347,45,1878,2301,790,1638,5,357
26.04.2021 13:30,1144,304,57,485,8328,45,1877,2303,789,1633,4,358
26.04.2021 13:45,1143,303,79,476,8318,45,1872,2271,799,1603,0,355
26.04.2021 14:00,1145,301,81,486,8268,45,1876,2231,815,1593,3,356
26.04.2021 14:15,1140,305,63,501,8149,45,1872,2218,811,1604,3,360
26.04.2021 14:30,1140,304,49,520,7978,45,1873,2218,815,1605,3,361
26.04.2021 14:45,1138,317,42,529,7745,45,1869,2256,820,1612,3,350
26.04.2021 15:00,1138,304,40,531,7541,45,1873,2285,861,1639,3,359
26.04.2021 15:15,1136,304,34,553,7360,45,1873,2300,897,1623,3,360
26.04.2021 15:30,1136,305,31,573,7135,45,1874,2304,934,1619,4,361
26.04.2021 15:45,1138,318,32,603,6832,45,1873,2348,965,1628,38,363
26.04.2021 16:00,1147,307,37,630,6450,45,1871,2425,1002,1664,3,361
26.04.2021 16:15,1155,307,41,621,6080,45,1872,2488,1035,1684,2,359
26.04.2021 16:30,1157,320,37,637,5744,45,1871,2558,1090,1684,2,359
26.04.2021 16:45,1160,318,35,647,5340,45,1871,2675,1178,1703,3,360
26.04.2021 17:00,1170,307,38,660,4867,45,1869,2801,1275,1737,14,363
26.04.2021 17:15,1169,307,40,680,4382,45,1870,2930,1340,1748,14,362
26.04.2021 17:30,1180,319,38,689,3884,45,1871,3079,1427,1773,69,356
26.04.2021 17:45,1187,322,35,714,3379,45,1871,3151,1518,1824,297,358
26.04.2021 18:00,1200,309,35,749,2881,45,1868,3161,1598,1851,250,362
26.04.2021 18:15,1204,312,35,802,2352,45,1869,3199,1690,1878,441,361
26.04.2021 18:30,1205,326,32,850,1861,45,1872,3215,1766,1895,687,363
26.04.2021 18:45,1200,329,31,918,1412,45,1885,3226,1805,1896,845,360
26.04.2021 19:00,1201,315,30,991,1049,45,1906,3200,1819,1901,666,358
26.04.2021 19:15,1204,329,33,1077,731,45,1931,3228,1826,1905,798,360
26.04.2021 19:30,1199,332,36,1121,481,45,1942,3233,1827,1910,819,365
26.04.2021 19:45,1207,335,34,1216,285,45,1951,3231,1821,1916,909,369
26.04.2021 20:00,1201,334,33,1380,134,45,1957,3238,1850,1933,1033,368
26.04.2021 20:15,1199,331,36,1563,39,45,1963,3252,1830,1933,991,364
26.04.2021 20:30,1198,328,37,1753,5,46,1963,3246,1843,1940,848,365
26.04.2021 20:45,1193,318,39,1947,0,46,1971,3244,1814,1948,556,368
26.04.2021 21:00,1193,335,41,2174,0,46,1976,3255,1823,1943,833,367
26.04.2021 21:15,1188,334,42,2369,0,46,1984,3242,1820,1947,658,361
26.04.2021 21:30,1183,326,47,2561,0,46,1984,3228,1792,1922,498,363
26.04.2021 21:45,1181,313,53,2703,0,46,1983,3213,1751,1889,280,365
26.04.2021 22:00,1169,333,60,2794,0,46,1984,3244,1695,1901,432,362
26.04.2021 22:15,1164,322,64,2870,0,46,1985,3248,1587,1903,371,367
26.04.2021 22:30,1163,312,70,2957,0,46,1985,3274,1473,1897,214,364
26.04.2021 22:45,1160,312,89,3027,0,46,1986,3215,1370,1857,187,358
26.04.2021 23:00,1153,316,105,3086,0,46,1984,3095,1293,1907,276,362
26.04.2021 23:15,1144,314,122,3149,0,46,1984,3031,1179,1883,138,362
26.04.2021 23:30,1142,313,145,3180,0,46,1984,2943,1113,1842,124,360
26.04.2021 23:45,1142,311,154,3211,0,46,1985,2831,1114,1795,102,363
27.04.2021 00:00,1120,314,167,3196,0,46,1987,2820,1166,1776,101,362
27.04.2021 00:15,1123,312,173,3206,0,46,1987,2774,1124,1742,68,362
27.04.2021 00:30,1121,310,180,3210,0,46,1987,2737,1066,1731,65,361
27.04.2021 00:45,1125,311,198,3212,0,46,1985,2656,1044,1729,50,363
27.04.2021 01:00,1115,315,210,3205,0,46,1987,2601,1055,1733,64,358
27.04.2021 01:15,1116,314,207,3182,0,46,1988,2553,1063,1712,28,363
27.04.2021 01:30,1115,316,210,3138,0,46,1988,2548,1057,1711,42,365
27.04.2021 01:45,1121,318,205,3109,0,46,1989,2607,1011,1727,44,364
27.04.2021 02:00,1119,319,207,3098,0,46,1991,2638,1014,1678,30,363
27.04.2021 02:15,1117,318,239,3104,0,46,1990,2649,1004,1672,33,365
27.04.2021 02:30,1117,319,264,3083,0,46,1991,2673,981,1653,32,363
27.04.2021 02:45,1116,319,286,3070,0,46,1991,2676,917,1679,28,361
27.04.2021 03:00,1117,318,308,3081,0,46,1990,2659,897,1729,27,363
27.04.2021 03:15,1115,321,325,3080,0,46,1991,2703,891,1681,17,361
27.04.2021 03:30,1115,335,352,3104,0,46,1991,2732,900,1686,23,360
27.04.2021 03:45,1116,340,374,3116,0,46,1992,2747,921,1685,24,362
27.04.2021 04:00,1120,342,383,3105,0,46,1992,2779,938,1690,57,365
27.04.2021 04:15,1121,343,398,3086,0,46,1992,2811,960,1692,74,364
27.04.2021 04:30,1118,325,418,3058,0,46,1992,2840,983,1717,40,363
27.04.2021 04:45,1123,320,438,3054,0,46,1993,2884,1022,1738,65,363
27.04.2021 05:00,1130,320,456,3038,0,46,1995,2933,1067,1803,76,359
27.04.2021 05:15,1132,320,462,3014,0,46,1995,2981,1115,1817,74,360
27.04.2021 05:30,1132,321,461,3002,2,46,1996,3056,1232,1853,105,361
27.04.2021 05:45,1144,321,449,2974,9,46,1996,3075,1374,1907,169,360
27.04.2021 06:00,1163,320,425,3004,37,47,1994,3114,1478,1887,275,360
27.04.2021 06:15,1172,327,399,2926,110,47,1998,3207,1610,1985,292,360
27.04.2021 06:30,1174,329,375,2840,253,47,1998,3245,1706,1996,468,359
27.04.2021 06:45,1180,331,364,2743,489,46,1997,3272,1740,2005,568,359
27.04.2021 07:00,1186,323,350,2614,803,46,1997,3322,1814,1999,598,357
27.04.2021 07:15,1188,328,334,2464,1188,46,1998,3380,1826,2002,643,359
27.04.2021 07:30,1189,327,330,2269,1623,46,1998,3376,1820,2005,675,361
27.04.2021 07:45,1188,328,323,1965,2099,46,1997,3410,1819,1998,629,361
27.04.2021 08:00,1190,327,324,1617,2590,46,1994,3404,1818,1989,876,366
27.04.2021 08:15,1199,336,320,1329,3139,46,1995,3418,1832,1988,893,366
27.04.2021 08:30,1204,329,315,1136,3677,46,1994,3420,1831,1988,706,365
27.04.2021 08:45,1198,328,311,1057,4231,46,1993,3413,1823,1967,495,364
27.04.2021 09:00,1185,324,315,1069,4770,46,1981,3391,1819,1987,787,357
27.04.2021 09:15,1182,320,318,1140,5285,45,1974,3321,1821,1937,530,353
27.04.2021 09:30,1181,322,309,1255,5770,45,1973,3260,1696,1878,403,352
27.04.2021 09:45,1173,320,290,1417,6295,45,1968,3137,1529,1817,387,357
27.04.2021 10:00,1157,327,276,1555,6745,45,1951,3018,1358,1730,138,360
27.04.2021 10:15,1150,328,274,1749,7151,45,1935,2900,1222,1692,40,361
27.04.2021 10:30,1151,328,271,1810,7511,45,1933,2850,1117,1612,25,359
27.04.2021 10:45,1153,333,280,1858,7846,44,1917,2747,1059,1565,25,360
27.04.2021 11:00,1146,332,294,1845,8111,44,1905,2588,1032,1551,9,358
27.04.2021 11:15,1145,327,301,1764,8345,44,1876,2492,1008,1535,9,358
27.04.2021 11:30,1136,323,316,1714,8525,44,1858,2428,1002,1523,5,360
27.04.2021 11:45,1135,332,335,1660,8686,44,1838,2356,1003,1503,2,360
27.04.2021 12:00,1122,333,345,1605,8861,44,1851,2329,972,1458,6,369
27.04.2021 12:15,1121,328,363,1561,9014,44,1850,2321,923,1461,2,368
27.04.2021 12:30,1128,329,387,1552,9070,44,1849,2305,912,1460,1,369
27.04.2021 12:45,1128,329,404,1560,9070,44,1850,2276,913,1443,2,369
27.04.2021 13:00,1128,331,410,1525,9096,44,1850,2225,902,1357,1,370
27.04.2021 13:15,1131,332,423,1515,9089,44,1849,2131,900,1348,7,370
27.04.2021 13:30,1124,327,449,1539,9051,44,1848,2049,897,1331,4,369
27.04.2021 13:45,1124,327,469,1503,8940,44,1842,2004,880,1312,1,369
27.04.2021 14:00,1123,330,479,1506,8828,44,1848,1986,872,1279,2,371
27.04.2021 14:15,1122,325,489,1509,8720,44,1865,1958,881,1279,2,373
27.04.2021 14:30,1130,328,503,1467,8585,45,1876,1953,883,1308,1,373
27.04.2021 14:45,1129,331,508,1490,8375,45,1888,1958,886,1341,1,373
27.04.2021 15:00,1129,332,488,1469,8103,45,1898,1952,885,1281,37,379
27.04.2021 15:15,1133,343,486,1522,7825,45,1909,1956,883,1284,54,378
27.04.2021 15:30,1135,345,471,1541,7511,45,1924,1977,889,1366,70,379
27.04.2021 15:45,1138,346,461,1502,7159,45,1934,2015,899,1389,86,378
27.04.2021 16:00,1147,338,441,1507,6840,45,1945,2095,926,1392,15,378
27.04.2021 16:15,1147,340,417,1511,6481,45,1951,2231,963,1476,24,380
27.04.2021 16:30,1150,346,391,1495,6071,45,1957,2378,1006,1463,49,380
27.04.2021 16:45,1153,347,377,1517,5654,45,1957,2581,1087,1475,72,378
27.04.2021 17:00,1152,245,368,1560,5143,45,1948,2713,1115,1564,23,375
27.04.2021 17:15,1164,340,358,1575,4606,45,1950,2949,1137,1724,12,376
27.04.2021 17:30,1173,346,348,1618,4076,45,1955,3167,1227,1794,47,376
27.04.2021 17:45,1186,355,329,1671,3516,45,1966,3227,1342,1853,139,376
27.04.2021 18:00,1200,335,312,1690,2956,45,1975,3284,1418,1815,159,374
27.04.2021 18:15,1200,340,306,1717,2439,45,1976,3349,1479,1873,269,375
27.04.2021 18:30,1200,346,293,1748,1918,45,1973,3380,1531,1901,642,375
27.04.2021 18:45,1206,348,282,1770,1454,45,1973,3379,1593,1899,955,370
27.04.2021 19:00,1208,331,273,1811,1053,45,1974,3386,1654,1921,769,373
27.04.2021 19:15,1211,347,269,1896,735,45,1974,3410,1696,1924,951,371
27.04.2021 19:30,1208,354,266,1944,496,45,1973,3402,1714,1935,1147,375
27.04.2021 19:45,1206,356,267,1967,296,45,1973,3400,1724,1978,1281,376
27.04.2021 20:00,1204,357,279,2108,149,45,1973,3382,1718,1974,1300,378
27.04.2021 20:15,1201,354,309,2358,49,45,1973,3388,1723,1981,1198,379
27.04.2021 20:30,1197,346,346,2555,9,45,1974,3394,1727,1981,965,377
27.04.2021 20:45,1198,334,360,2808,0,45,1974,3379,1767,1953,664,375
27.04.2021 21:00,1184,339,388,3128,0,45,1974,3328,1804,1933,996,373
27.04.2021 21:15,1180,336,416,3386,0,46,1976,3314,1806,1910,785,372
27.04.2021 21:30,1175,326,450,3651,0,46,1976,3300,1771,1907,373,369
27.04.2021 21:45,1171,325,493,3845,0,46,1976,3212,1743,1850,304,370
27.04.2021 22:00,1157,357,553,3975,0,46,1978,3058,1642,1880,346,376
27.04.2021 22:15,1153,331,591,4070,0,46,1979,3005,1549,1871,130,377
27.04.2021 22:30,1151,330,614,4168,0,46,1979,2956,1519,1765,97,376
27.04.2021 22:45,1146,329,634,4216,0,46,1981,2943,1472,1656,53,373
27.04.2021 23:00,1139,344,647,4256,0,46,1979,2935,1355,1615,92,377
27.04.2021 23:15,1133,333,638,4266,0,46,1965,2869,1287,1568,67,377
27.04.2021 23:30,1135,324,622,4268,0,46,1957,2850,1295,1507,40,378
27.04.2021 23:45,1132,325,613,4240,0,46,1955,2764,1314,1505,40,378
28.04.2021 00:00,1125,343,589,4150,0,46,1946,2636,1315,1472,128,382
28.04.2021 00:15,1121,329,570,4068,0,46,1938,2586,1302,1481,119,381
28.04.2021 00:30,1122,322,555,3952,0,46,1935,2578,1257,1510,83,381
28.04.2021 00:45,1120,320,539,3844,0,46,1935,2568,1256,1509,80,382
28.04.2021 01:00,1118,328,524,3756,0,46,1937,2582,1315,1527,96,382
28.04.2021 01:15,1114,323,510,3667,0,46,1925,2563,1344,1538,78,383
28.04.2021 01:30,1116,323,491,3553,0,46,1916,2571,1349,1531,80,381
28.04.2021 01:45,1119,330,479,3438,0,46,1915,2550,1347,1526,101,381
28.04.2021 02:00,1117,331,459,3323,0,46,1914,2600,1348,1517,50,380
28.04.2021 02:15,1118,337,429,3223,0,46,1914,2598,1346,1528,60,378
28.04.2021 02:30,1120,339,386,3137,0,46,1916,2603,1350,1540,66,379
28.04.2021 02:45,1119,343,348,3063,0,46,1918,2618,1345,1533,92,377
28.04.2021 03:00,1117,333,320,2992,0,46,1930,2582,1326,1516,23,378
28.04.2021 03:15,1118,338,301,2937,0,46,1939,2582,1312,1538,24,377
28.04.2021 03:30,1117,344,280,2895,0,46,1951,2601,1319,1544,22,377
28.04.2021 03:45,1116,351,261,2823,0,46,1963,2622,1321,1538,55,375
28.04.2021 04:00,1121,329,247,2768,0,46,1972,2691,1252,1546,7,375
28.04.2021 04:15,1123,342,234,2710,0,46,1974,2751,1273,1548,10,374
28.04.2021 04:30,1125,348,218,2652,0,46,1976,2805,1315,1549,39,376
28.04.2021 04:45,1127,347,205,2598,0,46,1962,2891,1372,1590,48,380
28.04.2021 05:00,1134,335,187,2528,0,46,1960,2984,1443,1640,48,379
28.04.2021 05:15,1140,336,181,2459,0,46,1976,3078,1532,1708,57,378
28.04.2021 05:30,1143,332,176,2425,1,46,1976,3165,1646,1760,72,380
28.04.2021 05:45,1155,321,177,2389,11,47,1975,3194,1785,1797,168,380
28.04.2021 06:00,1171,330,179,2342,42,47,1973,3251,1856,1865,197,357
28.04.2021 06:15,1184,320,186,2213,120,46,1982,3282,1929,1947,520,358
28.04.2021 06:30,1187,358,191,2135,273,46,1987,3286,1974,1998,644,360
28.04.2021 06:45,1189,336,198,2074,497,46,1987,3292,1988,2012,756,359
28.04.2021 07:00,1200,323,208,1963,799,46,1988,3319,2000,2007,507,359
28.04.2021 07:15,1203,326,212,1797,1154,46,1991,3371,2006,1987,566,358
28.04.2021 07:30,1206,324,210,1611,1554,46,1991,3360,2000,1972,593,357
28.04.2021 07:45,1207,324,202,1387,1997,46,1991,3365,2002,1975,633,359
28.04.2021 08:00,1209,326,198,1102,2474,46,1990,3371,1976,1965,808,358
28.04.2021 08:15,1205,326,190,863,2969,46,1990,3365,1961,1957,751,359
28.04.2021 08:30,1200,325,185,703,3458,46,1989,3373,1967,1954,639,359
28.04.2021 08:45,1196,325,183,598,3984,46,1989,3349,1950,1934,372,356
28.04.2021 09:00,1191,374,177,556,4468,46,1988,3269,1928,1943,902,356
28.04.2021 09:15,1181,342,173,549,4924,46,1985,3224,1908,1941,630,354
28.04.2021 09:30,1181,331,169,556,5402,46,1985,3224,1855,1949,351,357
28.04.2021 09:45,1181,332,166,584,5832,46,1980,3200,1787,1887,232,356
28.04.2021 10:00,1166,356,167,632,6260,45,1975,3191,1706,1809,397,354
28.04.2021 10:15,1160,348,162,681,6652,45,1966,3149,1632,1726,301,356
28.04.2021 10:30,1158,348,157,803,7030,45,1947,3069,1589,1695,80,355
28.04.2021 10:45,1156,331,153,951,7362,45,1933,2928,1537,1671,56,356
28.04.2021 11:00,1151,336,146,1091,7646,45,1930,2734,1495,1612,30,355
28.04.2021 11:15,1149,335,142,1188,7887,45,1924,2610,1449,1589,14,354
28.04.2021 11:30,1150,341,151,1220,8065,44,1923,2554,1409,1583,7,354
28.04.2021 11:45,1145,336,161,1261,8191,44,1926,2453,1335,1575,13,354
28.04.2021 12:00,1135,345,165,1305,8287,44,1929,2350,1250,1477,18,354
28.04.2021 12:15,1128,340,165,1353,8356,44,1928,2330,1230,1458,14,352
28.04.2021 12:30,1125,347,170,1356,8380,44,1928,2328,1210,1454,17,355
28.04.2021 12:45,1128,344,179,1349,8380,44,1927,2311,1171,1423,12,355
28.04.2021 13:00,1127,343,183,1315,8362,44,1926,2315,1107,1429,12,354
28.04.2021 13:15,1127,344,188,1274,8285,43,1925,2322,1087,1430,15,353
28.04.2021 13:30,1125,349,194,1196,8216,43,1937,2333,1089,1432,23,352
28.04.2021 13:45,1128,337,208,1177,8097,43,1937,2337,1081,1399,8,353
28.04.2021 14:00,1128,338,223,1108,7944,41,1938,2319,1081,1397,5,349
28.04.2021 14:15,1130,346,245,1084,7799,41,1934,2339,1054,1420,3,347
28.04.2021 14:30,1129,349,274,1049,7571,41,1926,2358,1057,1424,8,348
28.04.2021 14:45,1130,356,297,1030,7316,41,1921,2393,1050,1420,20,347
28.04.2021 15:00,1128,354,314,1033,7045,40,1914,2488,1058,1378,5,347
28.04.2021 15:15,1129,369,332,1049,6760,40,1912,2546,1068,1411,15,346
